Id,Actual Value,Predicted Value,Accuracy (%)
1461,173000,193145.2127,88.3553684
1462,150900,171270.3126,86.50078687
1463,173500,161951.4095,93.34375185
1464,246578,224970.6926,91.2371309
1465,227680,216214.5136,94.96421014
1466,214000,213828.5221,99.91987013
1467,154000,185918.9389,79.27341631
1468,95000,130631.3358,62.49333077
1469,64500,104993.6528,37.21914301
1470,171000,160437.0988,93.82286477
1471,153900,164198.619,93.30823978
1472,185000,175319.5705,94.76733542
1473,318061,314904.338,99.00752936
1474,122000,185581.8129,47.8837599
1475,159000,174436.3265,90.29161858
1476,167900,171068.277,98.1129976
1477,139000,147777.3191,93.68538191
1478,160000,131085.3176,81.92832352
1479,277000,253579.8612,91.54507626
1480,145500,140995.832,96.90435191
1481,173000,164907.5767,95.32229867
1482,145000,153258.4939,94.30448696
1483,239000,260693.5968,90.92318125
1484,134432,148885.5821,89.24840653
1485,175000,162915.0745,93.09432828
1486,180000,167564.0868,93.09115932
1487,129500,128279.0651,99.05719312
1488,244400,243786.8213,99.74910856
1489,234000,235376.5281,99.41174011
1490,152000,155278.0428,97.84339291
1491,81000,90070.90143,88.80135626
1492,159950,141527.8806,88.48257616
1493,124500,127510.3075,97.58208235
1494,237000,213367.7098,90.02856954
1495,140000,144399.8623,96.85724118
1496,162900,187479.3691,84.91137561
1497,176000,170665.3578,96.9689533
1498,132500,139857.8192,94.44692891
1499,215200,207515.4404,96.42910799
1500,197500,179022.5524,90.64433031
1501,147000,121054.8239,82.35022033
1502,142500,145042.9436,98.21547817
1503,147000,287623.1457,4.337996142
1504,370878,334953.7845,90.31373782
1505,165500,159874.7021,96.60102843
1506,139000,132975.1602,95.66558288
1507,326000,332838.1008,97.90242306
1508,179900,160628.893,89.28787829
1509,134900,142479.51,94.38138622
1510,118000,118864.8823,99.26704889
1511,154000,144763.7168,94.0024135
1512,164700,167334.5234,98.40041082
1515,210000,206729.2607,98.4425051
1516,222000,231211.96,95.85046847
1517,232000,227903.4427,98.23424255
1518,135000,140654.1294,95.81175602
1519,187500,178896.2345,95.41132508
1520,137500,117058.4813,85.13344092
1521,90000,113040.8082,74.39910199
1522,132500,135107.0986,98.03237845
1523,538000,493965.587,91.81516487
1524,118000,128550.4784,91.05891662
1525,107000,148456.4602,61.25564472
1526,320000,451516.8138,58.90099569
1527,267000,281593.9231,94.53411119
1528,148500,154944.9872,95.65994128
1529,159434,126278.961,79.20453665
1530,116050,106958.5897,92.16595405
1531,144000,131089.3046,91.03423933
1532,324000,294452.3686,90.88036067
1533,173000,179320.0986,96.34676382
1534,178000,177732.1756,99.84953687
1535,197900,188664.1773,95.33308606
1536,257500,210845.4941,81.88174528
1537,128000,157956.6709,76.59635086
1538,130000,126654.5093,97.42654559
1539,250000,232020.1203,92.80804814
1540,178000,163525.6381,91.86833599
1541,127000,146081.9865,84.97481377
1542,98000,97700.41792,99.694304
1543,130500,133383.6083,97.79033847
1544,130250,127653.4455,98.00648407
1545,142000,134204.0667,94.50990611
1546,257000,238698.4299,92.87876651
1547,183000,207639.5925,86.53574181
1548,105000,108648.2662,96.52546078
1549,200000,185023.9768,92.5119884
1550,126000,113089.641,89.75368329
1551,222000,246509.4874,88.95969034
1552,475000,380600.8336,80.12649128
1553,128500,128816.6751,99.75356025
1554,118500,110258.5694,93.04520624
1555,120000,100306.4118,83.58867649
1556,180000,160349.8913,89.08327297
1557,228500,252586.2926,89.45895293
1558,154900,116433.3087,75.16675837
1559,465000,365634.29,78.6310301
1560,170000,160070.0478,94.15885167
1561,279500,224884.9054,80.45971572
1562,265900,221480.0974,83.29450823
1563,125500,109434.3849,87.19871303
1564,202500,193772.9749,95.69035797
1565,79500,109605.6187,62.13129728
1566,277500,282706.2416,98.12387688
1567,100000,119286.4924,80.71350757
1568,138000,141624.541,97.37352105
1569,83000,84446.76694,98.2569073
1570,149900,155239.9968,96.43762722
1571,149500,160124.5113,92.89330345
1572,262280,292437.0107,88.50197852
1573,350000,363190.1644,96.2313816
1574,336000,311823.9134,92.80473613
1575,137500,146951.0428,93.12651429
1576,141000,133279.2836,94.52431459
1577,187500,213705.9504,86.02349311
1578,94000,102126.1792,91.35512851
1579,284000,310292.1818,90.74218952
1580,162000,156309.4249,96.48729934
1581,250000,308917.0857,76.43316574
1582,320000,326025.608,98.1169975
1583,110000,124676.9048,86.65735927
1584,438780,379419.668,86.47150462
1585,137500,138693.1049,99.13228737
1586,179400,177235.7714,98.79362954
1587,140000,142743.8558,98.04010301
1588,154000,142304.6705,92.40563023
1589,136900,146345.5106,93.10043052
1590,132000,169873.0649,71.30828419
1591,163000,174778.4454,92.77395989
1592,179200,170613.1755,95.20824524
1593,124000,143504.1525,84.27084479
1594,148800,156802.8459,94.62174335
1595,170000,183994.9007,91.76770549
1596,260000,253875.6417,97.64447757
1597,105900,128256.4085,78.88913263
1598,157000,166173.2316,94.15717733
1599,128950,117580.228,91.18280574
1600,392000,232611.5496,59.33968102
1601,239686,319077.4785,66.87688123
1602,139950,138284.7029,98.8100771
1603,97000,98069.58464,98.89733543
1604,151500,140845.4641,92.96730307
1605,259000,257270.0128,99.33205126
1606,128000,122116.6582,95.40363921
1607,167000,156027.3646,93.42955964
1608,175900,226235.397,71.38408355
1609,165000,169084.4942,97.52454896
1610,139000,124191.3956,89.34632779
1611,217000,225645.9853,96.01567499
1612,114500,127468.9357,88.67341863
1613,109000,112209.0973,97.05587402
1614,152000,165325.2122,91.233413
1615,185900,196654.714,94.21478539
1616,213000,200837.5215,94.28991621
1617,161000,158051.7428,98.16878433
1618,158000,133391.585,84.42505379
1619,239000,200419.8994,83.85769851
1620,360000,342911.6007,95.25322241
1621,127500,131199.1178,97.09873117
1622,242000,265636.4315,90.23287955
1623,178000,182701.2254,97.35886215
1624,187500,201072.6981,92.7612277
1625,287000,387933.8479,64.8314119
1626,302000,265216.1672,87.81992293
1627,219210,226872.6811,96.50441082
1628,151000,166232.1549,89.91248021
1629,755000,633347.0341,83.88702438
1630,325300,323083.9503,99.31876737
1631,129900,119890.3522,92.29434352
1632,230000,205789.5139,89.47370171
1633,328900,271626.7201,82.58641535
1634,180000,219497.7053,78.0568304
1635,135500,122421.7045,90.34812139
1636,117000,125272.6088,92.92939421
1637,197000,205622.3103,95.62319275
1638,155000,171928.2859,89.07852525
1639,60000,64145.36782,93.09105363
1640,168500,169722.1806,99.27467029
1641,83000,100610.2209,78.78286633
1642,191000,204084.8682,93.14928369
1643,156000,150742.3658,96.62972164
1644,160000,135269.4244,84.54339028
1645,167500,147219.6409,87.89232295
1646,174900,157440.1448,90.01723546
1647,157900,128540.3969,81.40620448
1648,155000,137520.1945,88.72270615
1649,188000,191627.3592,98.07055364
1650,367294,345634.1599,94.10286034
1651,203000,203835.8537,99.58824941
1652,215000,203080.5477,94.45606868
1653,194201,218649.5088,87.41071943
1654,118000,128092.0115,91.44744792
1655,113000,99410.57075,87.97395642
1656,125000,126419.7885,98.86416918
1657,124000,128458.3472,96.40455873
1658,176000,157169.6203,89.30092065
1659,132000,129561.1299,98.1523711
1660,235000,247490.6878,94.68481371
1661,119900,117157.6461,97.71279911
1662,281213,304650.167,91.66568863
1663,372402,332988.4806,89.41640502
1664,306000,288306.1832,94.21770693
1665,310000,343938.9751,89.0519435
1666,118000,116787.8503,98.97275446
1667,221000,205762.9561,93.10541
1668,127000,137401.9506,91.80948774
1669,125000,122527.5775,98.02206199
1670,177500,167990.9087,94.64276544
1671,115000,132683.0096,84.62346994
1672,115000,110386.148,95.98795481
1673,217000,182793.3837,84.23658234
1674,139600,140167.0607,99.59379607
1675,95000,90275.68345,95.02703521
1676,212000,210546.3714,99.31432613
1677,110500,96556.95907,87.38186341
1678,156500,142270.6623,90.90777142
1679,145000,150742.3407,96.03976502
1680,147000,149778.8332,98.10963725
1681,179000,178860.4396,99.92203329
1682,130000,142515.3179,90.37283237
1683,132500,150021.8991,86.77592525
1684,136500,126102.3605,92.38268169
1685,160000,147450.0069,92.15625432
1686,143000,160545.652,87.73031328
1687,119000,136450.025,85.33611344
1688,208900,195949.4089,93.80057872
1689,201000,215274.7648,92.89812694
1690,87000,94095.93736,91.84375016
1691,274300,268009.4451,97.70668795
1693,169000,185769.6438,90.07713384
1694,290000,287533.3603,99.1494346
1695,271000,279147.7273,96.99345855
1696,466500,406649.521,87.17031532
1697,124500,140317.4863,87.2951917
1698,98000,126055.8081,71.37162437
1699,250000,266432.6136,93.42695455
1700,128500,134967.5747,94.96686791
1701,158000,175808.6794,88.72868393
1702,140000,140982.9025,99.29792677
1703,218000,178592.6146,81.92321772
1704,91300,88524.56152,96.96008928
1705,143500,155506.0145,91.63343935
1706,189000,212432.3717,87.60191972
1707,286000,273520.9006,95.63667852
1708,145250,135356.5632,93.1886838
1709,167900,162968.9808,97.06312139
1710,127000,139316.3447,90.3020908
1711,141000,131456.2843,93.2314073
1712,228000,246182.3488,92.0252856
1713,178740,186564.0521,95.62266301
1714,119000,117039.8757,98.35283671
1715,192000,213014.9927,89.05469132
1716,110000,142989.7851,70.00928631
1717,207500,242224.1601,83.26546502
1718,335000,271182.7092,80.95006244
1719,124000,126045.3528,98.35052197
1720,134000,151907.126,86.63647317
1721,125000,149471.3325,80.42293397
1722,123500,121988.7882,98.77634669
1723,136500,157280.2126,84.776401
1724,147500,150239.5737,98.14266189
1725,233170,219895.0723,94.30675999
1726,156000,152755.6217,97.92027033
1727,99500,123799.1346,75.57875917
1728,140000,170374.7157,78.3037745
1729,87500,85530.92174,97.74962485
1730,264561,264895.4322,99.87358977
1731,274900,286569.8531,95.75487339
1732,293077,320155.448,90.76063696
1733,189950,175944.8598,92.62693332
1734,112000,87336.19987,77.97874988
1735,123000,131448.5861,93.13123085
1736,210000,192260.4329,91.55258707
1737,179000,150014.2929,83.80686752
1738,158000,149770.7374,94.79160596
1739,190000,191389.1038,99.26889271
1740,127000,120964.9329,95.24797866
1741,165400,199045.9454,79.6578323
1742,80000,97752.14586,77.80981767
1743,215000,192735.2078,89.64428268
1744,148000,155879.8079,94.67580547
1745,163000,152486.5843,93.55005173
1746,135000,133147.4547,98.62774423
1747,295493,283133.7855,95.81742564
1748,87000,127575.2807,53.36174636
1749,239000,244135.1285,97.85141068
1750,262500,267593.8444,98.05948784
1751,93000,92147.27732,99.08309389
1752,135000,146060.5801,91.80697768
1753,168000,165042.1221,98.23935837
1754,113000,121396.397,92.56956016
1755,185000,165968.3881,89.7126422
1756,170000,159615.5963,93.89152724
1757,154300,128515.1149,83.28912179
1758,179200,177534.7619,99.07073766
1759,377500,339509.5589,89.93630699
1760,181000,156324.9123,86.36735486
1761,188000,144729.6841,76.9838745
1762,199900,233433.8468,83.22468893
1763,190000,172790.3795,90.94230498
1764,381000,365775.3381,96.00402574
1765,136000,143886.4872,94.20111233
1766,181000,185682.1847,97.41315761
1767,185000,173502.8154,93.78530561
1768,226000,222063.1028,98.25801007
1769,361919,352654.3282,97.44012561
1770,187000,179920.7757,96.21431854
1771,207500,188309.037,90.75134314
1772,132500,129412.1833,97.66957234
1773,190000,200596.3684,94.42296402
1774,165000,166567.9027,99.04975593
1775,227000,196946.8167,86.7607122
1776,214500,184276.2897,85.90969217
1777,176432,175282.5232,99.34848735
1778,226000,202489.1374,89.59696343
1779,106250,106195.1434,99.94837027
1780,67000,95672.70366,57.20491991
1781,172500,157313.5417,91.19625604
1782,263000,240991.3156,91.63167893
1783,212000,208739.185,98.4618797
1784,131000,135742.6384,96.37966533
1785,342643,364226.6628,93.70083067
1786,175000,159805.0016,91.31714376
1787,214900,210629.6143,98.01284983
1788,115000,166996.6458,54.78552538
1789,289000,241001.9484,83.39167766
1790,150750,146112.9491,96.92401268
1791,88000,95218.87399,91.7967341
1792,195000,204025.4122,95.37158351
1793,187000,178927.3809,95.68309137
1794,339750,252086.5833,74.19766985
1795,169900,159559.897,93.91400647
1796,124000,108866.5346,87.79559241
1797,84500,103812.2199,77.14530195
1798,129000,120090.2426,93.09321132
1799,142500,159625.3882,87.98218374
1800,174000,227632.2194,69.17688539
1801,180500,164763.0433,91.28146443
1802,270000,229147.4479,84.86942516
1803,233230,224949.6009,96.44968524
1804,197000,165970.5645,84.24901752
1805,129000,129271.2741,99.78971
1806,169990,174265.3256,97.48495466
1807,385000,307629.0819,79.90365763
1808,138000,137956.547,99.96851231
1809,155835,190435.8798,77.79646431
1810,144000,128647.0431,89.3382244
1811,138800,142600.1893,97.26211145
1812,160000,149851.4566,93.65716039
1813,82000,98857.52866,79.44203822
1814,423000,362898.4919,85.79160566
1815,232600,232593.0363,99.99700616
1816,92900,79083.06129,85.12708427
1817,204000,196361.3647,96.25557091
1818,126500,118401.6947,93.5981776
1819,176000,161793.0732,91.92788247
1820,163900,165106.3225,99.2639887
1821,117500,122225.3847,95.97839604
1822,219500,206535.0652,94.09342376
1823,144000,142723.6031,99.11361329
1824,119500,112088.0766,93.79755367
1825,241500,213225.0631,88.29195158
1826,197000,249338.9317,73.43201436
1827,229456,242898.7195,94.14148268
1828,133000,164085.8489,76.62718125
1829,395000,310601.538,78.63330075
1830,140000,142208.2986,98.42264384
1831,214000,232765.1627,91.23123237
1832,161500,154411.9521,95.61111587
1833,227000,267609.0339,82.11055775
1834,91000,105895.0637,83.63179816
1835,113000,115476.9627,97.80799759
1836,130000,187309.5238,55.91575092
1837,147000,152687.9009,96.13067963
1838,235000,165101.4316,70.25592833
1839,194500,200217.1973,97.06056692
1840,130000,121902.2135,93.77093343
1841,153900,166145.0971,92.0434717
1842,151000,151356.7736,99.76372609
1843,180000,165836.7047,92.1315026
1844,120500,115295.9276,95.68126769
1845,94750,120213.5707,73.12551907
1846,204900,204656.586,99.88120352
1847,170000,161403.3249,94.94313227
1848,270000,270494.8831,99.81670998
1849,167000,182005.8067,91.014487
1850,116000,112670.1619,97.12944995
1851,175900,180085.4726,97.62053863
1852,196500,194508.6237,98.98657693
1853,189000,169138.2678,89.49114698
1854,144000,137516.2507,95.4973963
1855,337500,329795.5303,97.71719418
1856,266500,253988.8122,95.30537043
1857,120000,119519.5591,99.59963262
1858,241000,205406.5092,85.23091668
1859,142000,143860.0101,98.69013372
1860,163000,188590.7265,84.30016778
1861,179000,190186.2746,93.75068461
1862,116900,139735.5631,80.46572873
1863,190000,179761.6232,94.61138062
1864,109500,113920.3993,95.96310568
1865,186700,209049.6463,88.02911284
1866,237000,260291.7694,90.17224918
1867,130500,129624.0676,99.32878742
1868,157000,152067.2641,96.85812998
1869,112500,114409.122,98.30300265
1870,122500,120006.9745,97.9648771
1871,102000,119624.5326,82.72104646
1872,202500,216234.8926,93.21733698
1873,94500,100560.9001,93.58634912
1874,39300,57786.79041,52.95982084
1875,240000,250697.6603,95.54264153
1876,155000,143632.3333,92.66602148
1877,180000,187714.2073,95.71432928
1878,175000,175256.2178,99.85358985
1879,230000,196548.3737,85.45581466
1880,97000,103584.8288,93.21151674
1881,98300,94903.2766,96.54453367
1882,180500,192033.5062,93.61024585
1883,440000,369010.106,83.86593317
1884,195400,199717.9374,97.79020603
1885,193879,200310.278,96.68283931
1886,114500,106314.5935,92.85117337
1887,205000,187590.8947,91.5077535
1888,137900,129213.294,93.70072081
1889,160200,178563.5672,88.53709915
1890,253000,222885.5989,88.09707466
1891,140000,164894.4401,82.21825709
1892,200000,223020.88,88.48955998
1893,180000,166732.9677,92.62942652
1894,92000,88408.24452,96.09591795
1895,174000,169337.0257,97.32012969
1896,234000,208604.7869,89.14734482
1897,120000,129341.4567,92.21545278
1898,174000,169189.3257,97.23524464
1899,117000,144970.4154,76.09366202
1900,269500,249250.3416,92.4862121
1901,177000,166613.0114,94.13164483
1902,301500,328469.2195,91.05498525
1903,115000,109902.0812,95.56702712
1904,162500,163813.9238,99.19143153
1905,225000,252639.6654,87.71570425
1906,194000,211978.7267,90.73261511
1907,93500,78086.74584,83.51523619
1908,271000,256233.3498,94.55105159
1909,169500,149411.709,88.14850088
1910,179665,183140.8488,98.06537234
1911,164990,195223.8443,81.67534742
1912,124900,148814.9671,80.85270845
1913,402861,386869.2126,96.03044539
1914,200141,206819.1303,96.66328725
1915,173000,187321.7952,91.72150568
1916,145000,120438.1073,83.06076367
1917,386250,380720.9993,98.5685435
1918,122000,112646.1452,92.33290593
1919,80500,77216.77165,95.92145546
1920,134000,142407.374,93.72584027
1921,178000,183999.9156,96.62926091
1922,281000,275124.9056,97.90921909
1923,167000,149961.2573,89.79716008
1924,133000,130126.7714,97.83967774
1925,140000,156298.3378,88.35833015
1926,109900,123227.1708,87.87336598
1927,110000,106946.9469,97.22449716
1928,133000,163956.629,76.72433909
1929,134800,130650.4354,96.92168797
1930,126000,132630.6501,94.73757926
1931,156000,148335.9788,95.0871659
1932,192000,232121.3746,79.10345075
1933,145000,156469.9871,92.08966405
1934,262500,273831.2381,95.68333786
1935,140000,185462.0396,67.52711456
1936,129900,137400.3647,94.22604717
1937,137500,186926.5938,64.05338633
1938,160000,161324.0144,99.17249097
1939,437154,506927.6274,84.03911952
1940,111250,124525.3516,88.06709966
1941,255000,227367.8398,89.16385875
1942,100000,113569.1631,86.43083687
1943,85500,81928.92409,95.82330302
1944,290000,320173.7444,89.59526056
1945,119500,126900.8793,93.8067956
1946,160000,147208.1425,92.00508905
1947,394617,384635.1825,97.47050494
1948,290000,320991.6715,89.31321672
1949,187750,197501.5116,94.80611898
1950,157500,153325.5804,97.34957487
1951,148000,137008.271,92.57315608
1952,181000,196965.8316,91.17909856
1953,153500,149968.1557,97.69912425
1954,135000,139466.208,96.69169778
1955,109500,100764.7805,92.02263055
1956,124500,105243.5593,84.53297938
1957,86000,97104.14181,87.0882072
1958,403000,334627.7014,83.03416909
1959,222500,228861.1213,97.14106906
1960,240000,223332.7078,93.05529491
1961,325624,308506.4056,94.74314105
1962,144000,147076.4779,97.86355701
1963,185000,204825.9202,89.28328636
1964,244000,328915.2488,65.19866851
1965,582933,393626.5034,67.52517072
1966,325000,320199.9622,98.52306529
1967,215000,189775.0305,88.26745607
1968,226000,223002.5781,98.67370714
1969,183500,198793.7248,91.66554508
1970,34900,81969.05914,-34.86836429
1971,73000,88876.79182,78.25097012
1972,112000,121506.3422,91.51219445
1973,108959,146280.6736,65.74704835
1974,176000,150915.1592,85.74724956
1975,139000,172757.7469,75.71385118
1976,115000,124400.6666,91.82550731
1977,113000,129877.8312,85.06386618
1978,204750,188228.9218,91.93109733
1979,185000,192750.2466,95.81067751
1980,235128,276400.7075,82.4467067
1981,144000,137888.8314,95.75613295
1982,172500,184858.5547,92.83562046
1983,156932,170437.4828,91.39405427
1984,345000,402481.0607,83.338823
1985,109000,139623.3105,71.90521971
1986,89500,111132.834,75.82923571
1987,165150,163679.4961,99.10959498
1988,369900,336470.7535,90.96262598
1989,60000,109683.8831,17.19352818
1990,190000,157496.9492,82.89313116
1991,182900,175633.3,96.02695463
1992,105000,112411.6471,92.94128852
1993,287000,230205.881,80.21110835
1994,250000,224130.7713,89.6523085
1995,135000,139576.6442,96.60989322
1996,451950,450590.9704,99.69929647
1997,260000,293411.3214,87.14949175
1998,106500,98337.20438,92.33540318
1999,171750,194121.4126,86.97443228
2000,195000,201368.5936,96.73405459
2001,220000,208752.0831,94.8873105
2002,188000,201672.0872,92.72761318
2003,153500,126218.1379,82.22679996
2004,316600,296655.1134,93.7002885
2005,260400,222422.6271,85.41575543
2006,110000,118977.3606,91.83876309
2007,302000,279677.8164,92.60854848
2008,75500,88370.80253,82.95257942
2009,225000,160701.6114,71.4229384
2010,101000,94328.92709,93.39497732
2011,159895,193491.5265,78.98838204
2012,272000,279675.9625,97.17795498
2013,310000,304433.153,98.2042429
2014,132000,136370.1955,96.6892458
2015,205000,242205.9196,81.85077091
2016,256300,267509.3241,95.626483
2017,179900,160318.5177,89.11535167
2018,250580,216654.7934,86.4613271
2019,250000,223310.3975,89.32415899
2020,165000,162890.7135,98.72164453
2021,202665,192026.8202,94.75085497
2022,244000,219791.5696,90.07851212
2023,37900,71930.04728,10.21095704
2024,313000,304701.2851,97.3486534
2025,164900,143670.7059,87.12595867
2026,175000,184628.4486,94.49802939
2027,91000,94427.50095,96.23351544
2028,145000,160190.5674,89.52374665
2029,169000,204268.9529,79.13079708
2030,196500,208361.3386,93.96369535
2031,311872,291222.3697,93.37881237
2032,271900,304701.6763,87.93612493
2033,269790,255305.8754,94.63133377
2034,233000,227908.9053,97.8149808
2035,89471,117420.4781,68.76141085
2036,174000,172685.8739,99.24475512
2037,268000,258274.5896,96.37111554
2038,377426,354141.3413,93.83066914
2039,178400,201915.6942,86.81855707
2040,227000,213488.1038,94.04762281
2041,178000,182224.3121,97.62679093
