Id,Actual Value,Predicted Value,Accuracy (%)
2042,215000,208299.6026,96.88353612
2043,239500,238040.7176,99.39069628
2044,248000,226917.3569,91.49893425
2045,143000,140825.8264,98.47959891
2046,206300,209686.7856,98.35832009
2047,139000,119259.9678,85.79853797
2048,104900,160793.5536,46.71729874
2049,320000,359585.2972,87.62959463
2050,145000,164517.998,86.5393117
2051,256000,218604.3202,85.39231258
2052,138887,154238.6557,88.94665755
2053,192000,199116.8873,96.29328784
2054,190000,209008.2896,89.99563707
2055,164500,158114.8122,96.11842686
2056,119000,120709.5451,98.56340745
2057,151400,220763.1936,54.18547317
2058,110500,134974.3949,77.8512263
2059,119500,126845.5521,93.85309449
2060,149000,146857.7818,98.5622697
2061,129900,152537.0877,82.57345056
2062,200500,184462.2648,92.00112956
2063,130000,111137.8363,85.49064327
2064,96500,104869.6048,91.32683437
2065,133900,127809.4363,95.45140871
2066,157000,190238.3686,78.82906461
2067,107400,131179.8782,77.85858639
2068,189000,181374.6726,95.96543522
2069,176000,189850.3421,92.13048747
2070,214000,226611.5251,94.10676397
2071,224500,248152.9376,89.46417031
2072,110000,127537.3046,84.05699578
2073,85000,88065.36219,96.39369154
2074,171000,188823.538,89.57687835
2075,107000,95812.43645,89.54433313
2076,178900,170936.1889,95.54845663
2077,163000,125918.8183,77.25080879
2078,52500,96608.14551,15.98448474
2079,117000,148197.281,73.3356573
2080,354000,349677.9015,98.77906823
2081,260000,241177.686,92.76064848
2082,162000,161382.9105,99.61908058
2083,185000,179243.6729,96.88847182
2084,307000,309363.028,99.23028404
2085,230000,213853.5044,92.97978451
2086,103200,101035.8659,97.90297086
2087,148000,152872.4962,96.70777285
2088,217500,186593.1482,85.7899532
2089,143000,154734.7801,91.79386008
2090,335000,323871.2464,96.67798399
2091,250000,266994.9008,93.20203967
2092,132000,129732.5383,98.28222595
2093,109900,124596.2357,86.62762905
2094,275000,315183.6463,85.387765
2095,118500,140250.9872,81.64473652
2096,275000,250080.0519,90.93820071
2097,139000,134651.306,96.87144315
2098,129500,194511.4271,49.79812581
2099,93000,116064.8556,75.19907997
2100,159500,237854.208,50.87510471
2101,135000,134796.3404,99.84914104
2102,239000,213091.1902,89.15949382
2103,83500,85029.64853,98.16808559
2104,171000,247736.9326,55.12460083
2105,121500,159255.3946,68.92560119
2106,165000,166093.2691,99.33741266
2107,372500,350662.347,94.13754283
2108,215000,235017.4279,90.68956841
2109,125000,128983.7662,96.81298708
2110,172400,182552.7085,94.11095796
2111,165500,197351.529,80.75436314
2112,174500,178449.763,97.73652548
2113,78000,92603.57259,81.27747104
2114,187500,201457.5236,92.55598742
2115,181000,183188.9753,98.79062138
2116,219500,177394.1248,80.81736893
2117,128000,131711.6381,97.10028274
2118,200624,266880.9328,66.97457296
2119,164500,171217.9973,95.91611104
2120,374000,327077.4601,87.45386633
2121,202900,201611.5758,99.36499548
2122,102776,107011.2889,95.87910706
2123,402000,360141.6407,89.58747281
2124,141000,180687.2838,71.8529902
2125,93000,102765.4267,89.49954115
2126,108500,103647.7091,95.52784249
2127,207500,194873.3544,93.91486961
2128,137000,159062.6684,83.89586251
2129,165000,151532.694,91.83799636
2130,107500,117841.8292,90.37969376
2131,127000,128238.4637,99.02483176
2132,104000,166616.2639,39.79205392
2133,222500,241247.2966,91.5742487
2134,248900,265659.8986,93.26641276
2135,115000,144547.0608,74.30690366
2136,236000,232357.1417,98.45641598
2137,147000,139376.9204,94.8142316
2138,254900,218336.6315,85.65579894
2139,260000,262694.5974,98.96361638
2140,207500,186568.3931,89.91247858
2141,200000,242605.5419,78.69722906
2142,129900,126814.5748,97.62476887
2143,81000,97838.39394,79.21185933
2144,172500,161817.9659,93.80751646
2145,179540,188234.0588,95.15759227
2146,188500,182960.6665,97.06136155
2147,280000,224664.53,80.23733215
2148,158500,155626.1049,98.186817
2149,256000,208898.7123,81.6010595
2150,210000,177828.2466,84.68011742
2151,129000,224603.3292,25.88889207
2152,112500,125923.3592,88.06812519
2153,235000,206432.6657,87.84368753
2154,149500,160014.2175,92.96707861
2155,175000,186127.0214,93.64170204
2156,91500,114944.7837,74.37728553
2157,320000,293519.226,91.72475811
2158,136905,139526.5881,98.08510423
2159,198500,192205.2224,96.82882738
2160,139000,143548.6847,96.72756494
2161,112000,117190.8672,95.36529713
2162,127000,136715.6706,92.34986565
2163,148500,138278.5535,93.11687103
2164,383970,346575.7046,90.26114138
2165,100000,101938.1084,98.06189163
2166,82500,107538.1603,69.65071479
2167,225000,234280.7156,95.87523752
2168,139000,136775.4706,98.39961917
2169,142000,145854.1415,97.28581585
2170,155900,144575.2565,92.73589256
2171,135500,137495.4653,98.52733186
2172,155000,161366.2422,95.89274697
2173,176500,178952.6879,98.61037514
2174,151000,148583.1534,98.39943933
2175,303477,323980.7621,93.24371793
2176,152000,146703.016,96.51514212
2177,280000,208024.4117,74.29443274
2178,285000,284600.3468,99.85977079
2179,89000,97761.53498,90.15557867
2180,35311,66460.19989,11.78612929
2181,193500,205832.9597,93.62637739
2182,177000,161156.3453,91.04878267
2183,285000,332041.7473,83.49412376
2184,134450,139623.7015,96.15195125
2185,142953,117416.0663,82.13613306
2186,40000,93753.2208,-34.383052
2187,79000,97940.63753,76.02450946
2188,185000,189309.6345,97.67046784
2189,143250,133558.3787,93.23447027
2190,312500,303536.0458,97.13153464
2191,145000,154190.152,93.66196417
2192,172500,167226.0862,96.94265864
2193,119000,119836.6225,99.29695584
2194,213490,192367.7531,90.10621253
2195,144152,152542.9543,94.17909267
2196,115000,134503.0935,83.04078828
2197,176500,195790.3274,89.07063605
2198,335000,276028.0622,82.39643647
2199,284000,263072.6469,92.63121368
2200,129500,125695.967,97.0625228
2201,206000,193104.1275,93.7398677
2202,395192,403238.2111,97.9639742
2203,181000,164518.96,90.89445301
2204,196000,177426.4137,90.52368045
2205,150000,164850.8773,90.09941511
2206,149700,155791.5389,95.93083574
2207,190000,181116.8098,95.32463671
2208,290000,284334.3356,98.04632262
2209,250000,251731.2328,99.30750689
2210,225000,220387.852,97.95015646
2211,138500,143261.6542,96.56198253
2212,415298,359192.7267,86.49035794
2213,140000,142691.813,98.07727646
2214,157000,158620.6155,98.96776083
2215,240000,250318.6676,95.70055516
2216,163500,175316.0729,92.77304412
2217,160000,170325.4678,93.54658265
2218,133700,107876.1211,80.68520653
2219,210000,212710.3997,98.70933346
2220,157000,149551.9538,95.25602154
2221,118500,126542.1309,93.21339162
2222,340000,282451.8816,83.07408283
2223,116500,124168.6363,93.41747958
2224,197000,213701.1728,91.52224729
2225,132250,153035.2076,84.28339688
2226,133000,116307.9145,87.4495598
2227,251000,266079.497,93.99223229
2228,147400,156517.7961,93.8142496
2229,325000,348314.5407,92.82629517
2230,72500,73182.4701,99.05866193
2231,156000,147031.8707,94.25119914
2232,119000,119062.7994,99.94722736
2233,230000,242548.6493,94.5440655
2234,162000,162205.3421,99.87324559
2235,181000,183657.6713,98.53167331
2236,135000,153584.3348,86.23382606
2237,142500,144176.4236,98.82356241
2238,147000,140651.8698,95.6815441
2239,148000,142088.1903,96.00553399
2240,120500,113831.0782,94.46562509
2241,189000,193889.6714,97.41287225
2242,210000,230420.0844,90.2761503
2243,166000,120108.6765,72.35462439
2244,177000,167197.3433,94.46177587
2245,315000,349173.3878,89.15130546
2246,118400,110330.7899,93.18478874
2247,153000,170424.1361,88.61167577
2248,248000,213873.1832,86.23918677
2249,153500,164440.707,92.87250359
2250,254000,219091.2016,86.25637857
2251,132500,134931.7544,98.16471369
2252,126175,113000.5349,89.5585773
2253,125000,110450.4169,88.36033351
2254,208300,189573.9433,91.0100544
2255,125500,127360.0191,98.51791304
2256,180000,292158.5716,37.68968242
2257,131500,141556.0826,92.3527889
2258,278000,248646.8543,89.44131448
2259,135000,127166.4214,94.19734916
2260,149350,140725.323,94.22519119
2261,175000,161299.7386,92.1712792
2262,142000,133225.3948,93.82070053
2263,60000,61393.0464,97.678256
2264,179600,193082.7988,92.49287371
2265,219500,241963.8255,89.76591092
2266,231500,200285.4294,86.51638421
2267,171900,164801.6798,95.87066885
2268,245350,260778.5848,93.71160189
2269,127000,111982.996,88.17558741
2270,155000,143134.1682,92.34462464
2271,87000,114031.9544,68.92878802
2272,106000,111935.078,94.40086981
2273,107500,146166.4676,64.03119292
2274,317000,316397.1967,99.80984122
2275,142125,130015.4741,91.47966516
2276,164000,176436.6959,92.41664884
2277,143000,144383.4817,99.03253031
2278,239000,216425.5667,90.55463042
2279,319000,295306.5347,92.5725814
2280,215000,209326.1019,97.36097764
2281,102000,108672.8826,93.45795819
2282,555000,612616.4062,89.61866555
2283,276000,355031.2364,71.36549408
2284,185000,173640.0123,93.8594661
2285,110000,135280.2266,77.01797581
2286,215000,232355.4323,91.9277059
2287,207500,205201.0982,98.8920955
2288,124000,126778.3494,97.75939565
2289,144000,147746.1347,97.3985176
2290,144500,150949.5977,95.5366106
2291,230000,219070.5091,95.24804745
2292,153337,158556.6382,96.59596953
2293,171000,157709.4694,92.22775989
2294,235000,291349.9829,76.02128388
2295,137000,134583.0693,98.23581698
2296,126000,112948.8392,89.6419359
2297,123000,125134.2158,98.26486523
2298,139000,125297.1055,90.14180251
2299,158000,192765.5811,77.99646767
2300,129000,129430.3541,99.6663922
2301,154500,157803.8268,97.8616008
2302,52000,84401.53675,37.68935241
2303,86000,89211.95851,96.26516452
2304,193500,197302.8756,98.03468964
2305,159500,145814.9129,91.42000809
2306,124500,126600.2214,98.31307515
2307,194700,175041.4064,89.90313629
2308,200000,164386.2807,82.19314033
2309,150500,147451.5436,97.97444755
2310,333168,341564.8602,97.47969187
2311,110000,130735.6454,81.14941325
2312,115000,110270.2447,95.88716934
2313,263435,225410.0043,85.56570095
2314,394432,346659.9256,87.88838776
2315,137000,127241.5362,92.87703371
2316,103600,118524.0989,85.5944991
2317,107000,119072.4973,88.71729228
2318,115000,111030.2178,96.54801547
2319,116000,117233.2754,98.93683154
2320,194000,191077.9813,98.49380477
2321,239900,215319.9095,89.75402645
2322,311500,204877.2527,65.77118867
2323,113000,143789.0718,72.75303382
2324,176485,206659.633,82.90243762
2325,103000,104271.7118,98.76532831
2326,192000,199659.0617,96.01090537
2327,143500,140826.5501,98.13696869
2328,184000,179820.6772,97.72862891
2329,93500,127340.7621,63.80667158
2330,180000,183656.7057,97.96849682
2331,255000,254601.9752,99.84391182
2332,155000,156473.897,99.04909873
2333,145000,131813.2728,90.90570536
2334,167500,142441.9436,85.03996636
2335,90000,81229.25525,90.25472805
2336,149000,140743.2135,94.45853257
2337,228950,209004.105,91.28810002
2338,200500,205623.9703,97.44440385
2339,130000,128446.1485,98.80472964
2340,112000,162273.8768,55.11260997
2341,173000,173890.0146,99.4855407
2342,141000,109516.0535,77.67095993
2343,209500,234206.6151,88.20686631
2344,410000,368870.6394,89.96844863
2345,87000,87656.16594,99.24578627
2346,185000,189627.9206,97.49842129
2347,105000,115179.8284,90.3049253
2348,200000,210217.6292,94.89118542
2349,125000,133870.9969,92.90320244
2350,80000,85765.82575,92.79271781
2351,187100,203119.0871,91.43822174
2352,348000,319125.7549,91.70280314
2353,100000,117549.1093,82.4508907
2354,110000,137032.4733,75.42502423
2355,163990,171511.4093,95.41349518
2356,105000,114671.1678,90.78936404
2357,117500,170161.4979,55.1817039
2358,194500,190631.6962,98.01115484
2359,266000,291003.6397,90.60013544
2360,224000,214210.4125,95.62964845
2361,223500,211003.65,94.40879194
2362,192500,208482.4927,91.69740637
2363,143000,149802.7116,95.24285901
2364,282922,241622.4698,85.40250308
2365,135750,119087.125,87.72532227
2366,283463,287682.3076,98.51151382
2367,143750,136367.163,94.86411339
2368,285000,308586.3232,91.72409714
2369,123000,124900.4332,98.45493232
2370,177000,170521.2605,96.33969517
2371,556581,434100.121,77.99406034
2372,181900,163805.4658,90.05248259
2373,194000,200637.3886,96.57866567
2374,178000,177310.3135,99.61253565
2375,192000,193827.5054,99.04817429
2376,294000,275986.7509,93.87304451
2377,230000,179040.2168,77.84357253
2378,167500,219318.7971,69.06340475
2379,140000,145873.6422,95.80454131
2380,122900,120340.4687,97.91738707
2381,160000,159102.1207,99.43882547
2382,187500,208052.4197,89.03870948
2383,318000,296353.1577,93.19281688
2384,119900,123190.191,97.25588744
2385,136500,143673.5378,94.74466093
2386,205000,227637.7488,88.95719572
2387,222000,226147.0068,98.13197894
2388,108480,116543.1228,92.56718033
2389,137000,128350.0526,93.68616975
2390,153000,152510.5229,99.68008031
2391,177500,167794.4222,94.53206885
2392,128500,125558.0167,97.71051885
2393,341000,348307.6636,97.85699015
2394,185500,190926.6139,97.07460168
2395,145000,123859.4716,85.42032526
2396,131400,135881.5148,96.58941033
2397,197900,214840.6471,91.4397943
2398,207000,189676.9867,91.63139452
2399,226700,217052.0041,95.74415709
2400,213000,216408.2162,98.39989848
2401,141000,145509.3814,96.80185719
2402,180500,161220.4521,89.31881
2403,149900,144073.5082,96.11308088
2404,485000,407775.6611,84.0774559
2405,88000,113664.6384,70.83563819
2406,280000,278376.9958,99.42035566
2407,167240,194300.0684,83.81961947
2408,125500,124976.6652,99.58300013
2409,272000,271099.3515,99.66887923
2410,239799,238735.8363,99.55664381
2411,426000,377057.3404,88.51111276
2412,305900,314564.3879,97.16757507
2413,106500,100449.5286,94.31880624
2414,165000,164200.0308,99.5151702
2415,140000,171919.7903,77.20014978
2416,130000,186926.5938,56.21031246
2417,89500,94513.68892,94.39811294
2418,195000,206980.2013,93.85630701
2419,138500,118737.2699,85.7308808
2420,155000,188049.5671,78.67769863
2421,142600,139555.9913,97.86535155
2422,139000,134523.9864,96.77984631
2423,179900,169438.0347,94.18456627
2424,149000,179685.5489,79.4056719
2425,134000,118781.8992,88.64320835
2426,171000,169547.9475,99.15084648
2427,100000,120859.1506,79.14084938
2428,190000,197574.8601,96.01323151
2429,378500,404532.145,93.12228667
2430,180000,160812.9142,89.34050786
2431,130000,131662.5208,98.72113788
2432,137450,166192.9468,79.08843449
2433,146000,143443.9534,98.24928317
2434,202500,214049.8135,94.29638838
2435,265979,280958.2769,94.36824828
2436,86000,98464.9542,85.50586721
2437,175500,186820.7682,93.54941984
2438,193000,217427.1379,87.34345187
2439,201000,237422.9575,81.87912564
2440,265000,278867.4225,94.76701036
2441,170000,172124.8282,98.75010106
2442,97000,125728.1393,70.38336152
2443,91500,108924.2046,80.95715343
2444,105500,120109.3475,86.1522772
2445,133500,126843.8847,95.01414585
2446,200000,211854.9412,94.07252938
2447,119200,114182.5529,95.79073232
2448,211000,192145.0296,91.06399505
2449,146500,166412.4951,86.40785317
2450,110000,99416.37085,90.37851896
2451,135000,130547.5698,96.70190354
2452,175000,174270.4824,99.58313277
2453,136500,131989.4389,96.69555963
2454,136000,181998.5744,66.17751884
2455,225000,206791.7538,91.90744613
2456,191000,197432.9223,96.63197783
2457,79000,95074.46689,79.65257355
2458,189000,191643.4437,98.60135255
2459,221000,210120.9194,95.07733908
2460,129000,128048.8112,99.26264434
2461,180000,204526.1117,86.3743824
2462,264132,257889.3041,97.63652419
2463,66500,98822.9504,51.39405954
2464,250000,220996.3614,88.39854455
2465,135000,159524.6219,81.83361339
2466,172500,220848.4758,71.97189808
2467,55000,89899.32523,36.54668141
2468,123000,136073.6337,89.37102955
2469,229000,240448.1015,95.00082902
2470,110000,107541.0507,97.76459155
2471,145000,162399.2429,88.00052216
2472,55000,73156.23947,66.9886555
2473,155000,158770.7284,97.56727198
2474,213500,217853.8575,97.96072248
2475,82500,184882.5093,-24.10001127
2476,122000,144366.238,81.667018
2477,143900,150114.2199,95.68157061
2478,131000,163425.8745,75.24742405
2479,162000,161177.1263,99.4920533
2480,76000,100671.2698,67.53780294
2481,139500,151980.7501,91.05322572
2482,141000,149419.3779,94.02880997
2483,80000,105521.5825,68.09802183
2484,140000,145766.0057,95.88142449
2485,275000,219698.7406,79.89045114
2486,153000,137576.8693,89.91952241
2487,190000,182037.8233,95.80938067
2488,152000,172644.6724,86.41797869
2489,240000,253144.0153,94.52332698
2490,206900,208408.7588,99.27077872
2491,127500,146285.1933,85.26651503
2492,140000,164580.1785,82.44272967
2493,136000,145050.3785,93.34530995
2494,305000,315156.627,96.66995836
2495,125000,133260.1013,93.39191899
2496,129000,110543.7536,85.69283223
2497,242000,301779.9239,75.29755211
2498,212900,225980.3739,93.85609494
2499,245000,260840.3274,93.53456025
2500,96500,99099.49266,97.30622522
2501,191000,248441.1783,69.92608468
2502,190000,194772.3059,97.48826006
2503,104900,119533.0588,86.05046821
2504,129500,131816.502,98.21119537
2505,128000,132924.2213,96.15295208
2506,179900,227444.1266,73.57191407
2507,181134,206765.9643,85.84917008
2508,133000,144712.335,91.19373307
2509,118000,113644.3683,96.30878672
2510,84500,143517.24,30.15711245
2511,314813,328477.225,95.65957409
2512,84900,100983.7261,81.0556819
2513,160000,163631.4146,97.73036588
2514,123600,127196.3542,97.09032832
2515,101800,109109.6502,92.81959701
2516,205000,201130.3343,98.1123582
2517,220000,232747.3107,94.20576787
2518,175000,194185.44,89.0368914
2519,84000,82673.64241,98.42100287
2520,119000,131760.4841,89.27690408
2521,301000,267054.6152,88.72246353
2522,68400,96220.63693,59.3265542
2523,190000,187214.9641,98.53419161
2524,85000,108007.2384,72.93266075
2525,113000,108033.5809,95.60493889
2526,220000,189716.3284,86.23469472
2527,140000,133217.6787,95.15548482
2528,200000,185800.3501,92.90017506
2529,140000,141077.0478,99.23068014
2530,184000,186052.1909,98.88467885
2531,134900,130479.6506,96.72323988
2532,241500,224947.8084,93.14609042
2533,99900,108298.4846,91.59310852
2534,130000,167865.2135,70.87291271
2535,109900,90578.72996,82.41922653
2536,227875,228045.6853,99.92509695
2537,132000,137128.3802,96.1148635
2538,133900,206637.5008,45.67774399
2539,196000,193869.8117,98.91316924
2540,236500,247050.6283,95.53884638
2541,145000,135207.486,93.24654209
2542,80000,81901.45241,97.62318449
2543,120000,136657.6721,86.1186066
2544,161750,146210.0139,90.39258973
2545,232000,250952.0543,91.83101108
2546,174000,163931.2635,94.21336981
2547,109008,117666.9455,92.05659632
2548,137000,134537.193,98.20233065
2549,290000,291154.9798,99.60173111
2550,120000,135979.5343,86.6837214
2551,208500,203888.5814,97.78828844
2552,258000,269330.5841,95.60830074
2553,168500,161907.3327,96.08743778
2554,220000,237325.9363,92.12457443
2555,259500,225288.6546,86.81643721
2556,140000,154499.8837,89.64294023
2557,224900,208172.333,92.56217562
2558,165000,164051.4079,99.4250957
2559,168500,153187.249,90.91231394
2560,124000,140002.1934,87.09500532
2561,144500,146234.4048,98.79971988
2562,231500,211271.3718,91.26193168
2563,135000,185222.2422,62.79833914
2564,166000,156761.4953,94.43463571
2565,216500,196880.7678,90.93799896
2566,174000,199740.5395,85.20658649
2567,67000,71232.84495,93.68232098
2568,140000,117817.2099,84.1551499
2569,213000,206740.3945,97.06121805
2570,239000,295248.8623,76.46491119
2571,114504,127422.473,88.71788498
2572,140200,150291.3028,92.80220911
2573,144000,176092.3723,77.71363032
2574,167000,175467.7045,94.92951824
2575,159000,158353.4171,99.59334407
2576,501837,428138.8526,85.31432569
2577,137500,142692.3923,96.22371469
2578,82000,78205.69887,95.37280351
2579,157000,142761.9685,90.93119011
2580,184100,168842.48,91.71237371
2581,127500,117167.9401,91.89642363
2582,124900,121228.5436,97.06048324
2583,129000,108167.4906,83.85076791
2584,143000,126938.5373,88.7682079
2585,128000,144554.9116,87.06647532
2586,275000,264356.1468,96.12950794
2587,235000,240595.6929,97.61885407
2588,135000,125781.1968,93.17125685
2589,155000,145579.3192,93.92214139
2590,139000,136777.0389,98.40074739
2591,79900,132077.6987,34.69624696
2592,203000,205859.7346,98.59126377
2593,110000,119373.0429,91.47905195
2594,185850,193287.8669,95.99791935
2595,214000,230020.8104,92.51363998
2596,144000,147931.8654,97.26953794
2597,275500,227954.3327,82.74204454
2598,118858,118782.5757,99.93654253
2599,145000,145729.4718,99.49691601
2600,223000,190295.0351,85.33409646
2601,117000,118447.1797,98.76309431
2602,143000,144554.7199,98.91278328
2603,197500,177264.4988,89.75417662
2604,147000,147158.5231,99.89216116
2605,194500,196274.7554,99.08752934
2606,132500,134821.9616,98.24757615
2607,182000,211849.6777,83.59907821
2608,130000,123471.1858,94.97783522
2609,127500,127884.3335,99.69856198
2610,106000,120840.3737,85.99964745
2611,150000,149739.6727,99.82644848
2612,155000,150101.3206,96.83956168
2613,157900,155646.7999,98.57302083
2614,261500,255155.2319,97.57370244
2615,201800,203468.4707,99.1732058
2616,148500,150766.8657,98.47349111
2617,145000,155085.1234,93.04474247
2618,143000,186789.9411,69.37766358
2619,198900,219858.2966,89.46289762
2620,155000,169835.6879,90.42858845
2621,170000,178831.4666,94.80501964